metering_point_id,valid_from_date,valid_to_date,dh2_created,metering_grid_area_id,metering_point_state_id,btd_trans_doss_id,parent_metering_point_id,type_of_mp,sub_type_of_mp,physical_status_of_mp,web_access_code,balance_supplier_id,transaction_type,meter_reading_occurrence,mp_connection_type,disconnection_type,product,product_obligation,energy_timeseries_measure_unit,asset_type,fuel_type,mp_capacity,power_limit_kw,power_limit_a,meter_number,net_settlement_group,scheduled_meter_reading_date01,from_grid_area,to_grid_area,power_plant_gsrn,settlement_method,location_street_code,location_street_name,location_building_number,location_city_name,location_city_subdivision_name,location_dar_reference,location_mp_address_wash_instructions,location_country_name,location_floor_id,location_room_id,location_postcode,location_municipality_code,location_location_description,first_consumer_party_name,first_consumer_cpr,second_consumer_party_name,second_consumer_cpr,consumer_cvr,protected_name,contact_1_contact_name1,contact_1_protected_address,contact_1_phone_number,contact_1_mobile_number,contact_1_email_address,contact_1_attention,contact_1_street_code,contact_1_street_name,contact_1_building_number,contact_1_postcode,contact_1_city_name,contact_1_city_subdivision_name,contact_1_dar_reference,contact_1_country_name,contact_1_floor_id,contact_1_room_id,contact_1_post_box,contact_1_municipality_code,contact_4_contact_name1,contact_4_protected_address,contact_4_phone_number,contact_4_mobile_number,contact_4_email_address,contact_4_attention,contact_4_street_code,contact_4_street_name,contact_4_building_number,contact_4_postcode,contact_4_city_name,contact_4_city_subdivision_name,contact_4_dar_reference,contact_4_country_name,contact_4_floor_id,contact_4_room_id,contact_4_post_box,contact_4_municipality_code,dossier_status,tax_reduction,tax_settlement_date
571313180401330565,2025-03-17T23:00:00.0000000+00:00,2025-03-24T23:00:00.0000000+00:00,2025-03-25T12:58:51.4660000+00:00,804,224250385,341693286,,E17,D01,D03,,,CREATEMP,PT1H,,D02,8716867000030,,KWH,,,,11.0,16,00110048,0,,,,,D01,6595,Raccoonsvej,59,Raccoonsby,,,D02,DK,,,9999,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIN,False,
571313180401330565,2025-03-17T23:00:00.0000000+00:00,2025-03-24T23:00:00.0000000+00:00,2025-03-25T12:58:51.4660000+00:00,804,224250385,341693894,,E17,D01,D03,,,MNTCHRGLNK,PT1H,,D02,8716867000030,,KWH,,,,11.0,16,00110048,0,,,,,D01,6595,Raccoonsvej,59,Raccoonsby,,,D02,DK,,,9999,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RUN,False,
571313180401330565,2025-03-24T23:00:00.0000000+00:00,2025-03-25T23:00:00.0000000+00:00,2025-03-26T14:29:37.2020000+00:00,804,224251455,341699716,,E17,D01,D03,,,VIEWMPNO,PT1H,,D02,8716867000030,,KWH,,,,11.0,16,00110048,0,,,,,D01,6595,Raccoonsvej,59,Raccoonsby,,00000000-0000-0000-0000-000000000000,D02,DK,,,9999,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIN,False,
571313180401330565,2025-03-24T23:00:00.0000000+00:00,2025-03-25T23:00:00.0000000+00:00,2025-03-26T14:29:37.2020000+00:00,804,224251455,341699717,,E17,D01,D03,,,MSTDATSBM,PT1H,,D02,8716867000030,,KWH,,,,11.0,16,00110048,0,,,,,D01,6595,Raccoonsvej,59,Raccoonsby,,00000000-0000-0000-0000-000000000000,D02,DK,,,9999,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIN,False,
571313180401330565,2025-03-25T23:00:00.0000000+00:00,2025-03-26T23:00:00.0000000+00:00,2025-03-27T13:38:33.3790000+00:00,804,224251537,341700808,,E17,D01,D03,,,MSTDATSBM,PT1H,,D02,8716867000030,,KWH,,,,11.0,16,00110048,0,,,,,D01,6595,Raccoonsvej,59,Raccoonsby,,00000000-0000-0000-0000-000000000000,D02,DK,,,9999,607,målepunktskommentar per 26-03-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIN,False,
571313180401330565,2025-03-26T23:00:00.0000000+00:00,9999-12-31T23:59:59.9999999+00:00,2025-03-27T13:38:33.3790000+00:00,804,224251536,341701171,,E17,D01,D03,,,MSTDATSBM,PT1H,,D02,8716867000030,,KWH,,,,11.0,16,00110048,0,,,,,D01,6595,Raccoonsvej,59,Raccoonsby,Dumpster,00000000-0000-0000-0000-000000000000,D02,DK,,,9999,607,målepunktskommentar per 26-03-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIN,False,
571313180401330565,2025-03-27T23:00:00.0000000+00:00,9999-12-31T23:59:59.9999999+00:00,2025-03-28T13:23:02.4270000+00:00,804,224251741,341701629,,E17,D01,D03,,,VIEWMPNO,PT1H,,D02,8716867000030,,KWH,,,,11.0,16,00110049,0,,,,,D01,6595,Raccoonsvej,59,Raccoonsby,Dumpster,00000000-0000-0000-0000-000000000000,D02,DK,,,9999,607,målepunktskommentar per 26-03-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIN,False,
571313180401330565,2025-03-27T23:00:00.0000000+00:00,9999-12-31T23:59:59.9999999+00:00,2025-03-28T13:23:02.4270000+00:00,804,224251741,341701630,,E17,D01,D03,,,UPDMETER,PT1H,,D02,8716867000030,,KWH,,,,11.0,16,00110049,0,,,,,D01,6595,Raccoonsvej,59,Raccoonsby,Dumpster,00000000-0000-0000-0000-000000000000,D02,DK,,,9999,607,målepunktskommentar per 26-03-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIN,False,
571313180401330565,2025-03-25T23:00:00.0000000+00:00,2025-03-26T23:00:00.0000000+00:00,2025-03-28T13:23:02.2860000+00:00,804,224251739,341701631,,E17,D01,D03,,,UPDMETER,PT1H,,D02,8716867000030,,KWH,,,,11.0,16,00110049,0,,,,,D01,6595,Raccoonsvej,59,Raccoonsby,,00000000-0000-0000-0000-000000000000,D02,DK,,,9999,607,målepunktskommentar per 26-03-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIN,False,
571313180401330565,2025-03-26T23:00:00.0000000+00:00,2025-03-27T23:00:00.0000000+00:00,2025-03-28T13:23:02.3490000+00:00,804,224251740,341701631,,E17,D01,D03,,,MSTDATSBM,PT1H,,D02,8716867000030,,KWH,,,,11.0,16,00110049,0,,,,,D01,6595,Raccoonsvej,59,Raccoonsby,Dumpster,00000000-0000-0000-0000-000000000000,D02,DK,,,9999,607,målepunktskommentar per 26-03-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FIN,False,
